slide,model,lambda,fold,dice,iou,entropy
test_082,abmil,0.0,6,0.17476529769731813,0.09574949318947175,0.3199760175431651
test_082,abmil,0.0,7,0.24824928901256843,0.1417149640388241,0.3592360216496142
test_082,abmil,0.0,8,0.17033118253264426,0.09309399652359941,0.3460939505723342
test_082,abmil,0.0,9,0.13311519525396776,0.07130337925273142,0.303717289233966
test_082,transmil,0.0,0,0.00018348062750374607,9.174873080922381e-05,0.9707055499487184
test_082,transmil,0.0,1,0.10002752209412556,0.052646826865815774,0.9995349936601244
test_082,transmil,0.0,2,0.011284058591480383,0.005674042409238387,0.9923443103162137
test_082,transmil,0.0,3,0.15895538362741202,0.08633977808783469,0.6132634210416326
test_082,transmil,0.0,4,0.03067184489770955,0.0155747760058386,0.9706425097608774
test_082,transmil,0.0,5,0.0669092688296994,0.034612585819596926,0.994733144831492
test_082,transmil,0.0,6,0.010183174826457907,0.005117644346770351,0.9972841135285121
test_082,transmil,0.0,7,0.011039417754808722,0.005550345166894728,0.9821801594821153
test_082,transmil,0.0,8,0.1569370967248708,0.08515015762402522,0.9984887856112281
test_082,transmil,0.0,9,0.07330051068774655,0.038044599634949605,0.9896642387687521
test_082,clam,0.0,0,0.12718265496467998,0.06790980193654785,0.2793241638099651
test_082,clam,0.0,1,0.19173725574141465,0.10603395792464317,0.29422026874388246
test_082,clam,0.0,2,0.11504235344484878,0.06103179753406879,0.2752365635479376
test_082,clam,0.0,3,0.17959695422158345,0.0986577970400981,0.30507405656440123
test_082,clam,0.0,4,0.15721231766612642,0.0853122251539138,0.30234554446164214
test_082,clam,0.0,5,0.15681477630653498,0.08507814314629857,0.3150898362714662
test_082,clam,0.0,6,0.1362037858169475,0.07307869003084597,0.3134094752370917
test_082,clam,0.0,7,0.15002599308889636,0.08109627082782332,0.3073873292106919
test_082,clam,0.0,8,0.2707562459863613,0.1565749451793167,0.3424685190846928
test_082,clam,0.0,9,0.1091709733647289,0.05773709406132747,0.19103152318985125
test_082,clam,0.05,0,0.1551940307635852,0.08412485288510949,0.38038265835894625
test_082,clam,0.05,1,0.23020702730803339,0.1300756816532467,0.36598939067675934
test_082,clam,0.05,2,0.1732057123635363,0.09481402122602028,0.36190270795171237
test_082,clam,0.05,3,0.17415369560563898,0.09538245096889812,0.35396622896089447
test_082,clam,0.05,4,0.20149230910369714,0.11203305391665108,0.3629495097010079
test_082,clam,0.05,5,0.1604843888566099,0.08724274362469661,0.3529422307042041
test_082,clam,0.05,6,0.20821993211216783,0.1162084208011196,0.361338422708666
test_082,clam,0.05,7,0.2595027674994648,0.1490969147515637,0.44950166362813865
test_082,clam,0.05,8,0.11898718693617932,0.06325697842662288,0.39011848134141225
test_082,clam,0.05,9,0.14540839729671876,0.07840453773476017,0.38311834883925916
test_084,mean,0.0,0,0.0,0.0,0.9999971330141758
test_084,mean,0.0,1,0.0,0.0,0.9999971330141758
test_084,mean,0.0,2,0.0,0.0,0.9999971330141758
test_084,mean,0.0,3,0.0,0.0,0.9999971330141758
test_084,mean,0.0,4,0.0,0.0,0.9999971330141758
test_084,mean,0.0,5,0.0,0.0,0.9999971330141758
test_084,mean,0.0,6,0.0,0.0,0.9999971330141758
test_084,mean,0.0,7,0.0,0.0,0.9999971330141758
test_084,mean,0.0,8,0.0,0.0,0.9999971330141758
test_084,mean,0.0,9,0.0,0.0,0.9999971330141758
test_084,max,0.0,0,0.0,0.0,0.9999971330141758
test_084,max,0.0,1,0.0,0.0,0.9999971330141758
test_084,max,0.0,2,0.0,0.0,0.9999971330141758
test_084,max,0.0,3,0.0,0.0,0.9999971330141758
test_084,max,0.0,4,0.0,0.0,0.9999971330141758
test_084,max,0.0,5,0.0,0.0,0.9999971330141758
test_084,max,0.0,6,0.0,0.0,0.9999971330141758
test_084,max,0.0,7,0.0,0.0,0.9999971330141758
test_084,max,0.0,8,0.0,0.0,0.9999971330141758
test_084,max,0.0,9,0.0,0.0,0.9999971330141758
test_084,abmil,0.0,0,0.013349592452345805,0.006719648510693287,0.6265938695656313
test_084,abmil,0.0,1,0.013349592452345805,0.006719648510693287,0.44100383054674963
test_084,abmil,0.0,2,0.006931519157948784,0.003477812842145939,0.0928841379934284
test_084,abmil,0.0,3,0.013349592452345805,0.006719648510693287,0.29629971337609756
test_084,abmil,0.0,4,0.013349592452345805,0.006719648510693287,0.6138368020548216
test_084,abmil,0.0,5,0.006931519157948784,0.003477812842145939,0.16369754624307076
test_084,abmil,0.0,6,0.012579423657018163,0.006329522702318672,0.6452144850251571
test_084,abmil,0.0,7,0.029908221551890123,0.015181131091998958,0.9392860662576243
test_084,abmil,0.0,8,0.008215133816828188,0.004124508603467165,0.9653901610056793
test_084,abmil,0.0,9,0.012579423657018163,0.006329522702318672,0.34082179303934024
test_084,transmil,0.0,0,0.0,0.0,0.9999674526170802
test_084,transmil,0.0,1,0.007059880623836725,0.003542444931083344,0.9990656013844985
test_084,transmil,0.0,2,0.0,0.0,0.9999432754602794
test_084,transmil,0.0,3,0.03606957191451127,0.018366013071895424,0.9999743780430692
test_084,transmil,0.0,4,0.0,0.0,0.9996733693491914
test_084,transmil,0.0,5,0.007059880623836725,0.003542444931083344,0.9998162680943745
test_084,transmil,0.0,6,0.0,0.0,0.9938353589088097
test_084,transmil,0.0,7,0.0,0.0,0.998679879890577
test_084,transmil,0.0,8,0.007059880623836725,0.003542444931083344,0.9994780970699666
test_084,transmil,0.0,9,0.0,0.0,0.999496399981509
test_084,clam,0.0,0,0.019382581349079008,0.009786130913804278,0.41916641654950726
test_084,clam,0.0,1,0.00872857968037995,0.004383420357119835,0.9466210198923544
test_084,clam,0.0,2,0.013349592452345805,0.006719648510693287,0.30514134908547286
test_084,clam,0.0,3,0.029779860086002183,0.01511499120463874,0.41500204041743355
test_084,clam,0.0,4,0.013349592452345805,0.006719648510693287,0.7919523277384634
test_084,clam,0.0,5,0.013349592452345805,0.006719648510693287,0.6387369856956866
test_084,clam,0.0,6,0.00885694114626789,0.004448169159360495,0.3677435827273788
test_084,clam,0.0,7,0.007701687953276426,0.003865730300882675,0.6120615433035415
test_084,clam,0.0,8,0.017200436428984018,0.008674823590341166,0.8995700467282459
test_084,clam,0.0,9,0.013349592452345805,0.006719648510693287,0.4173353215511911
test_084,clam,0.05,0,0.013349592452345805,0.006719648510693287,0.9819489163794707
test_084,clam,0.05,1,0.029779860086002183,0.01511499120463874,0.9391614085898228
test_084,clam,0.05,2,0.012579423657018163,0.006329522702318672,0.9685672001781199
test_084,clam,0.05,3,0.012579423657018163,0.006329522702318672,0.9539943725408268
test_084,clam,0.05,4,0.021179641871510172,0.010703165542293721,0.9326785915225394
test_084,clam,0.05,5,0.012579423657018163,0.006329522702318672,0.9626037282258487
test_084,clam,0.05,6,0.0007701687953276426,0.0003852327447833066,0.9874092437668109
test_084,clam,0.05,7,0.008215133816828188,0.004124508603467165,0.9773760946994492
test_084,clam,0.05,8,0.012579423657018163,0.006329522702318672,0.9479464351251543
test_084,clam,0.05,9,0.020794557473846353,0.01050651793242104,0.9651531506680389
test_090,mean,0.0,0,0.0,0.0,0.9999868926537995
test_090,mean,0.0,1,0.0,0.0,0.9999868926537995
test_090,mean,0.0,2,0.0,0.0,0.9999868926537995
test_090,mean,0.0,3,0.0,0.0,0.9999868926537995
test_090,mean,0.0,4,0.0,0.0,0.9999868926537995
test_090,mean,0.0,5,0.0,0.0,0.9999868926537995
test_090,mean,0.0,6,0.0,0.0,0.9999868926537995
test_090,mean,0.0,7,0.0,0.0,0.9999868926537995
test_090,mean,0.0,8,0.0,0.0,0.9999868926537995
test_090,mean,0.0,9,0.0,0.0,0.9999868926537995
test_090,max,0.0,0,0.0,0.0,0.9999868926537995
test_090,max,0.0,1,0.0,0.0,0.9999868926537995
test_090,max,0.0,2,0.0,0.0,0.9999868926537995
test_090,max,0.0,3,0.0,0.0,0.9999868926537995
test_090,max,0.0,4,0.0,0.0,0.9999868926537995
test_090,max,0.0,5,0.0,0.0,0.9999868926537995
test_090,max,0.0,6,0.0,0.0,0.9999868926537995
test_090,max,0.0,7,0.0,0.0,0.9999868926537995
test_090,max,0.0,8,0.0,0.0,0.9999868926537995
test_090,max,0.0,9,0.0,0.0,0.9999868926537995
test_090,abmil,0.0,0,0.24943019110513703,0.14248514388729386,0.7698464931375949
test_090,abmil,0.0,1,0.24935121551333345,0.14243360388614407,0.7379773670195154
test_090,abmil,0.0,2,0.24943019110513703,0.14248514388729386,0.759950220484712
test_090,abmil,0.0,3,0.2493480564896613,0.14243154238282132,0.7793719402907335
test_090,abmil,0.0,4,0.24943019110513703,0.14248514388729386,0.7677905021263177
test_090,abmil,0.0,5,0.24943335012880918,0.1424872055840678,0.7819966215135351
test_090,abmil,0.0,6,0.24943019110513703,0.14248514388729386,0.7657994030466093
test_090,abmil,0.0,7,0.24943650915248133,0.1424892672882827,0.7787711078198127
test_090,abmil,0.0,8,0.24943966817615348,0.14249132899993863,0.7530442409280477
test_090,abmil,0.0,9,0.24935753356067775,0.1424377269151094,0.7656561548669374
test_090,transmil,0.0,0,0.03128065240156877,0.01588883272759365,0.9468429315856033
test_090,transmil,0.0,1,0.23906543443683295,0.13576054392479772,0.999054412807186
test_090,transmil,0.0,2,0.02266599484763239,0.011462906513806612,0.9678593123995346
test_090,transmil,0.0,3,0.2497777286473426,0.142712004489751,0.9999860827700982
test_090,transmil,0.0,4,0.01349850815107083,0.006795116040163223,0.9412083682045572
test_090,transmil,0.0,5,0.04466227667677028,0.02284120852579047,0.9596796894870735
test_090,transmil,0.0,6,0.005521973378907515,0.0027686308423575177,0.9974926533246427
test_090,transmil,0.0,7,0.009890903117482511,0.0049700306043404825,0.9295286304058931
test_090,transmil,0.0,8,0.17907873392649268,0.09834512741599427,0.9913385495491963
test_090,transmil,0.0,9,0.023357821031831903,0.011816919258509893,0.8378360273929363
test_090,clam,0.0,0,0.24935753356067775,0.1424377269151094,0.7397681211186086
test_090,clam,0.0,1,0.24935121551333345,0.14243360388614407,0.7158372219522638
test_090,clam,0.0,2,0.24930698918192343,0.14240474351664056,0.7649851662203893
test_090,clam,0.0,3,0.24943335012880918,0.1424872055840678,0.7794756560222346
test_090,clam,0.0,4,0.24943650915248133,0.1424892672882827,0.7486498625823874
test_090,clam,0.0,5,0.24943650915248133,0.1424892672882827,0.7766703707340373
test_090,clam,0.0,6,0.24935753356067775,0.1424377269151094,0.770349582769312
test_090,clam,0.0,7,0.2493480564896613,0.14243154238282132,0.7497079250204377
test_090,clam,0.0,8,0.24943019110513703,0.14248514388729386,0.7861969820949966
test_090,clam,0.0,9,0.24941439598677634,0.14247483551503734,0.7311800131142915
test_090,clam,0.05,0,0.24943019110513703,0.14248514388729386,0.7998535447731333
test_090,clam,0.05,1,0.24943335012880918,0.1424872055840678,0.8011777046248004
test_090,clam,0.05,2,0.24943335012880918,0.1424872055840678,0.7866224747445805
test_090,clam,0.05,3,0.2493480564896613,0.14243154238282132,0.7905675701069305
test_090,clam,0.05,4,0.2493543745370056,0.14243566539690675,0.8071565191966411
test_090,clam,0.05,5,0.2494270320814649,0.14248308219796085,0.7769018962371538
test_090,clam,0.05,6,0.24943335012880918,0.1424872055840678,0.7885968193552177
test_090,clam,0.05,7,0.24943650915248133,0.1424892672882827,0.7982314995725726
test_090,clam,0.05,8,0.24943335012880918,0.1424872055840678,0.8112582258197348
test_090,clam,0.05,9,0.24935753356067775,0.1424377269151094,0.7975639529317552
test_092,mean,0.0,0,0.0,0.0,0.999991956721724
test_092,mean,0.0,1,0.0,0.0,0.999991956721724
test_092,mean,0.0,2,0.0,0.0,0.999991956721724
test_092,mean,0.0,3,0.0,0.0,0.999991956721724
test_092,mean,0.0,4,0.0,0.0,0.999991956721724
test_092,mean,0.0,5,0.0,0.0,0.999991956721724
test_092,mean,0.0,6,0.0,0.0,0.999991956721724
test_092,mean,0.0,7,0.0,0.0,0.999991956721724
test_092,mean,0.0,8,0.0,0.0,0.999991956721724
test_092,mean,0.0,9,0.0,0.0,0.999991956721724
test_092,max,0.0,0,0.0,0.0,0.999991956721724
test_092,max,0.0,1,0.0,0.0,0.999991956721724
test_092,max,0.0,2,0.0,0.0,0.999991956721724
test_092,max,0.0,3,0.0,0.0,0.999991956721724
test_092,max,0.0,4,0.0,0.0,0.999991956721724
test_092,max,0.0,5,0.0,0.0,0.999991956721724
test_092,max,0.0,6,0.0,0.0,0.999991956721724
test_092,max,0.0,7,0.0,0.0,0.999991956721724
test_092,max,0.0,8,0.0,0.0,0.999991956721724
test_092,max,0.0,9,0.0,0.0,0.999991956721724
test_092,abmil,0.0,0,0.08660002019590023,0.045259758079837877,0.6446959684703242
test_092,abmil,0.0,1,0.05707361405634656,0.029375077959336412,0.3449032391209186
test_092,abmil,0.0,2,0.07811774209835404,0.040646476534751265,0.296756057329513
test_092,abmil,0.0,3,0.07395738665050995,0.038398624276486874,0.4650035263549628
test_092,abmil,0.0,4,0.07165505402403312,0.03715883622043945,0.4821142836438712
test_092,abmil,0.0,5,0.10728062203372715,0.056680680338889004,0.21289091500494248
test_092,abmil,0.0,6,0.09685953751388468,0.050894581573529725,0.39723792267341385
test_092,abmil,0.0,7,0.08664041199636474,0.04528182393920203,0.9105709362346855
test_092,abmil,0.0,8,0.10849237604766232,0.057357620278032845,0.9508172158211399
test_092,abmil,0.0,9,0.0488336867615874,0.025027946838902,0.46110036742188265
test_092,transmil,0.0,0,0.0332424517822882,0.016902160519181794,0.9991902418500669
test_092,transmil,0.0,1,0.02294254266383924,0.011604388420127893,0.9991473464583249
test_092,transmil,0.0,2,0.02924366353630213,0.014838802238117685,0.9945159310119457
test_092,transmil,0.0,3,0.004402706250631122,0.0022062097720924583,0.9738101109411437
test_092,transmil,0.0,4,0.04705644754114915,0.024095139607032058,0.9984328164703832
test_092,transmil,0.0,5,0.015066141573260628,0.007590248667127915,0.998108527308814
test_092,transmil,0.0,6,0.007795617489649601,0.003913061108633064,0.9694002501931116
test_092,transmil,0.0,7,0.01975159042714329,0.009974299351364582,0.9987473469303311
test_092,transmil,0.0,8,0.07541149146723215,0.0391831766286098,0.9995554961107496
test_092,transmil,0.0,9,0.06333434312834495,0.03270277598181325,0.9965797355471306
test_092,clam,0.0,0,0.03659497122084217,0.018638523730173426,0.3762590734341743
test_092,clam,0.0,1,0.10804806624255277,0.05710930828351836,0.14483275134690346
test_092,clam,0.0,2,0.06616176916086035,0.0342126699667899,0.34830232358179103
test_092,clam,0.0,3,0.08728668080379683,0.04563500443468345,0.1753722059264502
test_092,clam,0.0,4,0.07779460769463799,0.04047153754018786,0.8034204996713401
test_092,clam,0.0,5,0.09007371503584773,0.04716083324521519,0.13408319298598856
test_092,clam,0.0,6,0.09722306371806523,0.05109535535365543,0.09565578524787265
test_092,clam,0.0,7,0.08151065333737251,0.042486893909088996,0.22158157499110293
test_092,clam,0.0,8,0.1011814601635868,0.053286534779834076,0.5390112674428015
test_092,clam,0.0,9,0.042532565889124505,0.021728364491766745,0.5343969029146397
test_092,clam,0.05,0,0.0955669998990205,0.05018134000721118,0.7767312014064525
test_092,clam,0.05,1,0.10497828940725033,0.05539687952937164,0.5269635604796757
test_092,clam,0.05,2,0.08979097243259618,0.047005836082212635,0.9173297486345072
test_092,clam,0.05,3,0.10025244875290316,0.052771458337762846,0.5354914324541754
test_092,clam,0.05,4,0.09447642128647885,0.04958029506528743,0.5011624649200449
test_092,clam,0.05,5,0.09673836211249116,0.0508276740237691,0.7017033006645106
test_092,clam,0.05,6,0.109744521862062,0.058058036668233684,0.736499077299273
test_092,clam,0.05,7,0.09092194284560234,0.04762610020311442,0.9545382838162754
test_092,clam,0.05,8,0.09673836211249116,0.0508276740237691,0.7620483232901388
test_092,clam,0.05,9,0.10069675855801272,0.053017736378716346,0.7125657007153267
test_094,mean,0.0,0,0.0,0.0,0.9999941900590897
test_094,mean,0.0,1,0.0,0.0,0.9999941900590897
test_094,mean,0.0,2,0.0,0.0,0.9999941900590897
test_094,mean,0.0,3,0.0,0.0,0.9999941900590897
test_094,mean,0.0,4,0.0,0.0,0.9999941900590897
test_094,mean,0.0,5,0.0,0.0,0.9999941900590897
test_094,mean,0.0,6,0.0,0.0,0.9999941900590897
test_094,mean,0.0,7,0.0,0.0,0.9999941900590897
test_094,mean,0.0,8,0.0,0.0,0.9999941900590897
test_094,mean,0.0,9,0.0,0.0,0.9999941900590897
test_094,max,0.0,0,0.0,0.0,0.9999941900590897
test_094,max,0.0,1,0.0,0.0,0.9999941900590897
test_094,max,0.0,2,0.0,0.0,0.9999941900590897
test_094,max,0.0,3,0.0,0.0,0.9999941900590897
test_094,max,0.0,4,0.0,0.0,0.9999941900590897
test_094,max,0.0,5,0.0,0.0,0.9999941900590897
test_094,max,0.0,6,0.0,0.0,0.9999941900590897
test_094,max,0.0,7,0.0,0.0,0.9999941900590897
test_094,max,0.0,8,0.0,0.0,0.9999941900590897
test_094,max,0.0,9,0.0,0.0,0.9999941900590897
test_094,abmil,0.0,0,0.23292643866329762,0.1318147946750448,0.36299528549876675
test_094,abmil,0.0,1,0.0803231431723549,0.04184201256928867,0.12389224484724594
test_094,abmil,0.0,2,0.15997010569771167,0.08693886234841305,0.21149012347737678
test_094,abmil,0.0,3,0.11964838606356099,0.06363085774850481,0.2848352974076285
test_094,abmil,0.0,4,0.19765827965408023,0.10966748282126214,0.22787963317312152
test_094,abmil,0.0,5,0.3351720701804335,0.2013253527148354,0.18291247785235845
test_094,abmil,0.0,6,0.2500088971137763,0.14286295324670042,0.2571130379898948
test_094,abmil,0.0,7,0.505106943307591,0.33788834662540174,0.5543217632000489
test_094,abmil,0.0,8,0.4943948183209367,0.3283694984163003,0.5388636874311789
test_094,abmil,0.0,9,0.06964660664080573,0.03607971829427924,0.13794463590210213
test_094,transmil,0.0,0,0.44467774653902276,0.28590714596251976,0.9993489264895888
test_094,transmil,0.0,1,0.4995551443111855,0.33293802329166766,0.9995018346738834
test_094,transmil,0.0,2,0.1330296451831026,0.07125428898208158,0.9975151493057989
test_094,transmil,0.0,3,0.006904160290401794,0.003464038282979787,0.7975995812348122
test_094,transmil,0.0,4,0.42286202355955727,0.26811986641393626,0.9916611424261366
test_094,transmil,0.0,5,0.2210043062030677,0.12422981515563736,0.9969335601121625
test_094,transmil,0.0,6,0.05042884088401722,0.025866632591591974,0.9705916501814262
test_094,transmil,0.0,7,0.25819424178796396,0.1482336595631653,0.9951873351951863
test_094,transmil,0.0,8,0.580661233495854,0.40910686525249484,0.9989962511612968
test_094,transmil,0.0,9,0.3755649667247945,0.2311972833826268,0.9922028230320831
test_094,clam,0.0,0,0.06391686536887434,0.03301349215102386,0.2258201650787516
test_094,clam,0.0,1,0.3777002740311043,0.2328178128770429,0.10835118499961925
test_094,clam,0.0,2,0.1501832805437916,0.08118819500557928,0.13668935107280533
test_094,clam,0.0,3,0.2706146126196662,0.15648022389595423,0.17003590477258954
test_094,clam,0.0,4,0.19495355706608777,0.10800473186119874,0.23615595680222357
test_094,clam,0.0,5,0.20545215132211112,0.11448686167575607,0.20450124416098023
test_094,clam,0.0,6,0.14765650023132496,0.07971334703836769,0.13848868467915806
test_094,clam,0.0,7,0.11580483291220328,0.06146116651556362,0.16995910035927225
